Dataset,Model,GUser,GItem,Type,User_EPS,Item_EPS,ndcg_ALL,ndcg_ACT,ndcg_INACT,Pre_ALL,Pre_ACT,Pre_INACT,Rec_ALL,Rec_ACT,Rec_INACT,Nov_ALL,Nov_ACT,Nov_INACT,Cov_ALL,Cov_ACT,Cov_INACT,Short_Items,Long_Items,All_Items
AmazonOffice,UserKNN-BM25,005%,020%,N,-,-,0.00107,0.00052,0.0011,0.00108,0.00082,0.0011,0.00416,0.00091,0.00435,8.15293,8.86752,8.11134,75.24,19.44,75.17,3265.0,21215.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,C,0.0030000,-,0.00107,0.00052,0.0011,0.00108,0.00082,0.0011,0.00416,0.00091,0.00435,8.15095,8.86752,8.10924,75.3,19.44,75.24,3276.0,21204.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,C,0.0005000,-,0.00107,0.00052,0.0011,0.00108,0.00082,0.0011,0.00416,0.00091,0.00435,8.15092,8.86752,8.10921,75.3,19.44,75.24,3277.0,21203.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,C,0.0001000,-,0.00107,0.00052,0.0011,0.00108,0.00082,0.0011,0.00416,0.00091,0.00435,8.15085,8.86752,8.10914,75.3,19.44,75.24,3276.0,21204.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,C,0.0000500,-,0.00107,0.00052,0.0011,0.00108,0.00082,0.0011,0.00416,0.00091,0.00435,8.1508,8.86752,8.10908,75.3,19.44,75.24,3276.0,21204.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,C,0.0000050,-,0.00107,0.00052,0.0011,0.00108,0.00082,0.0011,0.00416,0.00091,0.00435,8.15085,8.86752,8.10914,75.3,19.44,75.24,3277.0,21203.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,P,-,0.0030000,0.00134,0.00052,0.00139,0.00126,0.00082,0.00129,0.00499,0.00091,0.00522,8.20031,8.86752,8.16147,76.8,19.44,76.68,2804.0,21676.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,P,-,0.0005000,0.00134,0.00052,0.00139,0.00126,0.00082,0.00129,0.00521,0.00091,0.00546,8.19755,8.86752,8.15856,76.68,19.44,76.61,2832.0,21648.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,P,-,0.0001000,0.00125,0.00052,0.00129,0.00122,0.00082,0.00124,0.00506,0.00091,0.0053,8.19733,8.86752,8.15832,76.68,19.44,76.61,2838.0,21642.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,P,-,0.0000500,0.00134,0.00052,0.00139,0.00126,0.00082,0.00129,0.00521,0.00091,0.00546,8.19619,8.86752,8.15712,76.99,19.44,76.87,2839.0,21641.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,P,-,0.0000050,0.00134,0.00052,0.00139,0.00126,0.00082,0.00129,0.00521,0.00091,0.00546,8.19593,8.86752,8.15683,77.3,19.44,77.18,2839.0,21641.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,CP,0.0030000,0.0030000,0.0014,0.00052,0.00146,0.00135,0.00082,0.00138,0.00577,0.00091,0.00606,8.19842,8.86752,8.15948,77.18,19.44,77.05,2804.0,21676.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,CP,0.0030000,0.0005000,0.00138,0.00052,0.00143,0.0014,0.00082,0.00143,0.006,0.00091,0.0063,8.1966,8.86752,8.15754,77.05,19.44,76.93,2832.0,21648.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,CP,0.0030000,0.0001000,0.00147,0.00052,0.00153,0.0014,0.00082,0.00143,0.006,0.00091,0.0063,8.19594,8.86752,8.15685,77.24,19.44,77.12,2838.0,21642.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,CP,0.0030000,0.0000500,0.00147,0.00052,0.00153,0.0014,0.00082,0.00143,0.006,0.00091,0.0063,8.19549,8.86752,8.15638,77.18,19.44,77.05,2839.0,21641.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,CP,0.0030000,0.0000050,0.00148,0.00052,0.00153,0.00144,0.00082,0.00148,0.00615,0.00091,0.00646,8.19528,8.86752,8.15616,76.87,19.44,76.68,2839.0,21641.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,CP,0.0005000,0.0030000,0.00144,0.00052,0.00149,0.0014,0.00082,0.00143,0.006,0.00091,0.0063,8.19918,8.86752,8.16028,77.24,19.44,77.12,2804.0,21676.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,CP,0.0005000,0.0005000,0.00148,0.00052,0.00153,0.00144,0.00082,0.00148,0.00615,0.00091,0.00646,8.19533,8.86752,8.15621,77.05,19.44,76.93,2832.0,21648.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,CP,0.0005000,0.0001000,0.00148,0.00052,0.00153,0.00144,0.00082,0.00148,0.00615,0.00091,0.00646,8.19611,8.86752,8.15703,76.99,19.44,76.8,2838.0,21642.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,CP,0.0005000,0.0000500,0.00141,0.00052,0.00146,0.00135,0.00082,0.00138,0.00547,0.00091,0.00574,8.19553,8.86752,8.15641,77.24,19.44,77.12,2839.0,21641.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,CP,0.0005000,0.0000050,0.00144,0.00052,0.00149,0.0014,0.00082,0.00143,0.006,0.00091,0.0063,8.19444,8.86752,8.15527,76.74,19.44,76.55,2839.0,21641.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,CP,0.0001000,0.0030000,0.00151,0.00052,0.00157,0.00144,0.00082,0.00148,0.00615,0.00091,0.00646,8.19839,8.86752,8.15945,77.43,19.44,77.3,2804.0,21676.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,CP,0.0001000,0.0005000,0.00147,0.00052,0.00153,0.0014,0.00082,0.00143,0.006,0.00091,0.0063,8.19648,8.86752,8.15742,76.8,19.44,76.61,2832.0,21648.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,CP,0.0001000,0.0001000,0.00141,0.00052,0.00146,0.0014,0.00082,0.00143,0.006,0.00091,0.0063,8.19528,8.86752,8.15616,77.49,19.44,77.37,2838.0,21642.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,CP,0.0001000,0.0000500,0.00129,0.00052,0.00134,0.00122,0.00082,0.00124,0.00484,0.00091,0.00506,8.19575,8.86752,8.15665,77.49,19.44,77.37,2839.0,21641.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,CP,0.0001000,0.0000050,0.00144,0.00052,0.00149,0.0014,0.00082,0.00143,0.006,0.00091,0.0063,8.19627,8.86752,8.1572,77.24,19.44,77.05,2839.0,21641.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,CP,0.0000500,0.0030000,0.00148,0.00052,0.00153,0.0014,0.00082,0.00143,0.00592,0.00091,0.00622,8.19934,8.86752,8.16045,77.3,19.44,77.12,2804.0,21676.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,CP,0.0000500,0.0005000,0.00151,0.00052,0.00157,0.00149,0.00082,0.00153,0.0063,0.00091,0.00661,8.19685,8.86752,8.15781,77.12,19.44,76.99,2832.0,21648.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,CP,0.0000500,0.0001000,0.00148,0.00052,0.00153,0.00144,0.00082,0.00148,0.00615,0.00091,0.00646,8.19519,8.86752,8.15606,76.55,19.44,76.36,2838.0,21642.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,CP,0.0000500,0.0000500,0.00148,0.00052,0.00153,0.00144,0.00082,0.00148,0.00615,0.00091,0.00646,8.1958,8.86752,8.1567,77.05,19.44,76.87,2839.0,21641.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,CP,0.0000500,0.0000050,0.00141,0.00052,0.00146,0.00135,0.00082,0.00138,0.00547,0.00091,0.00574,8.19463,8.86752,8.15546,76.74,19.44,76.55,2839.0,21641.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,CP,0.0000050,0.0030000,0.00148,0.00052,0.00153,0.0014,0.00082,0.00143,0.00592,0.00091,0.00622,8.19846,8.86752,8.15952,77.43,19.44,77.24,2804.0,21676.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,CP,0.0000050,0.0005000,0.00151,0.00052,0.00157,0.00149,0.00082,0.00153,0.0063,0.00091,0.00661,8.1961,8.86752,8.15702,77.12,19.44,76.93,2832.0,21648.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,CP,0.0000050,0.0001000,0.00147,0.00052,0.00153,0.0014,0.00082,0.00143,0.006,0.00091,0.0063,8.19591,8.86752,8.15681,77.3,19.44,77.12,2838.0,21642.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,CP,0.0000050,0.0000500,0.00151,0.00052,0.00157,0.00144,0.00082,0.00148,0.00615,0.00091,0.00646,8.19518,8.86752,8.15605,77.3,19.44,77.18,2839.0,21641.0,24480==24480.0
AmazonOffice,UserKNN-BM25,005%,020%,CP,0.0000050,0.0000050,0.00148,0.00052,0.00153,0.00144,0.00082,0.00148,0.00615,0.00091,0.00646,8.1949,8.86752,8.15575,77.37,19.44,77.24,2839.0,21641.0,24480==24480.0
